Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal,,
12/28/10,2533.50145,187.9953109,613.9549714,5573.071223,970.1600871,566.4497279,10445.13277,0.044513277,,
12/29/10,2518.636998,187.8912924,621.6849473,5608.328066,969.8360667,565.6405624,10472.01793,0.047201793,,
12/30/10,2510.90827,186.9498267,619.5829329,5607.291393,970.8078694,563.2139093,10458.7542,0.04587542,,
12/31/10,2522.20462,186.3144825,610.2595363,5592.773252,973.7226741,564.4271119,10449.70168,0.044970168,,
1/3/11,2591.175766,190.3635472,624.5667621,5658.107766,984.0865006,565.842829,10614.14317,0.061414317,,
1/4/11,2628.678485,191.3570766,627.2450747,5679.885238,971.4555655,568.0675628,10666.689,0.0666689,,
1/5/11,2660.820818,192.9223268,635.4158101,5642.553477,954.4519492,566.2472629,10652.41164,0.065241164,,
1/6/11,2647.727066,192.7663172,630.1268895,5595.885892,889.5158937,582.830492,10538.85255,0.053885255,,
1/7/11,2597.72456,194.1468855,628.8724449,5608.328066,891.4589818,578.3812724,10498.91221,0.049891221,,
1/10/11,2583.437285,197.8031768,626.1262982,5572.032977,894.2119056,570.6963832,10444.30803,0.044430803,,
1/11/11,2595.342788,197.3353112,624.9735723,5630.108159,893.7260905,568.4718478,10509.95777,0.050995777,,
1/12/11,2661.41766,198.9410111,624.0921178,5688.18072,897.9364596,577.370138,10647.93811,0.064793811,,
1/13/11,2645.939578,199.6688504,629.0080483,5681.958585,897.4506445,570.0896827,10624.11539,0.062411539,,
1/14/11,2673.322044,201.2861281,639.9249304,5684.035599,891.7832609,572.3144165,10662.66638,0.066266638,,
1/18/11,2663.798153,196.7634089,648.4007573,5718.256294,884.6574836,579.5946238,10691.47072,0.069147072,,
1/19/11,2601.890623,195.7180154,633.5511179,5706.849745,883.0380711,575.7521047,10596.79968,0.059679968,,
1/20/11,2663.798153,192.1599175,616.9045556,5806.404429,899.555786,573.3254517,10752.14829,0.075214829,,
1/21/11,2695.942883,188.7173433,601.5125026,5779.442018,902.4705045,566.6516968,10734.73695,0.073473695,,
1/24/11,2679.869399,194.9151019,599.5799763,5812.627088,903.6040157,573.9320529,10764.52763,0.076452763,,
1/25/11,2670.94203,197.1966501,599.0714473,5938.112225,906.0331776,575.3477204,10886.70325,0.088670325,,
1/26/11,2677.489865,198.6117884,594.6300965,5944.332264,900.2038269,582.0213761,10897.28922,0.089728922,,
1/27/11,2684.631504,198.2421524,625.3464978,5970.259049,887.8964811,583.841676,10950.21736,0.095021736,,
1/28/11,2651.297566,194.1353622,580.2212166,5880.03652,880.1236112,561.191591,10747.00587,0.074700587,,
1/31/11,2675.108093,195.9952106,575.1357334,5814.700958,887.8964811,560.7869586,10709.62343,0.070962343,,
2/1/11,2734.039407,199.2934437,583.5098416,5841.66494,884.8197093,566.0448971,10809.37224,0.080937224,,
2/2/11,2705.466135,198.8832855,588.324118,5792.921913,865.7110378,565.0340604,10716.34055,0.071634055,,
2/3/11,2706.060898,198.3749702,588.9343656,5799.146145,875.4275131,559.1692726,10727.11316,0.072711316,,
2/4/11,2654.272823,200.1424505,596.460904,5810.552693,878.8278743,561.5960745,10701.85282,0.070185282,,
2/7/11,2708.442511,203.2500495,598.1560436,5814.700958,887.4103212,570.2918997,10782.25178,0.078225178,,
2/8/11,2722.729306,205.1677142,620.6339401,5846.849354,896.9648294,571.9097345,10864.25488,0.086425488,,
2/9/11,2685.227547,206.877487,628.2283125,5883.147063,890.8112858,565.6405624,10859.93226,0.085993226,,
2/10/11,2710.2284,204.7864641,631.3135001,5764.923878,883.5241448,556.1356214,10750.91201,0.075091201,,
2/11/11,2772.13561,206.1207758,641.6200699,5775.293754,880.7710487,551.079999,10827.02126,0.082702126,,
2/14/11,2770.349081,207.466629,645.5867765,5682.994209,872.4741776,550.6754659,10729.54634,0.072954634,,
2/15/11,2787.01621,207.8825216,640.8742189,5698.55374,876.2159714,548.4379819,10758.98064,0.075898064,,
2/16/11,2853.686325,209.7481771,632.7035481,5657.070045,874.2639185,549.6582293,10777.13024,0.077713024,,
2/17/11,2846.543406,206.9583137,636.5684714,5677.811892,864.6651043,553.5234704,10786.07066,0.078607066,,
2/18/11,2857.257464,202.4875857,632.2966732,5743.145358,844.3299133,550.4720086,10829.989,0.0829989,,
2/22/11,2738.801352,195.585125,611.683469,5565.81189,830.8272519,540.9111057,10483.62019,0.048362019,,
2/23/11,2735.825296,197.9013339,599.0036133,5499.442276,817.6496454,540.9111057,10390.73327,0.039073327,,
2/24/11,2732.847641,198.0515365,602.6312791,5401.95989,845.9566527,544.5727904,10326.01979,0.032601979,,
2/25/11,2778.683765,201.1013192,600.9022549,5366.699378,851.8136732,540.0973759,10339.29777,0.033929777,,
2/28/11,2779.278209,204.0182659,587.5104329,5390.551245,854.9043229,540.707698,10356.97017,0.035697017,,
3/1/11,2714.395262,201.765517,574.4576517,5399.883924,853.6027245,532.1637836,10276.26886,0.027626886,,
3/2/11,2691.179019,203.388638,583.2046854,5389.514048,850.8371296,530.5364729,10248.65999,0.024865999,,
3/3/11,2742.967255,207.6860623,585.8152287,5393.663361,847.2585097,532.9774638,10310.36788,0.031036788,,
3/4/11,2709.633317,207.9402835,582.0180748,5399.883924,840.2628923,527.8918264,10267.63032,0.026763032,,
3/7/11,2689.989173,205.2601005,573.2371565,5394.698986,834.5688733,523.2130043,10220.96729,0.022096729,,
3/8/11,2762.016316,205.4911661,565.8122721,5438.254979,837.9852675,527.0779974,10336.638,0.0336638,,
3/9/11,2771.540847,203.5908136,573.1354377,5500.391424,840.1001494,526.6712318,10415.4299,0.04154299,,
3/10/11,2710.2284,200.240662,563.2695628,5498.302355,832.2913347,516.9065739,10321.23889,0.032123889,,
3/11/11,2722.729306,203.3135639,569.8128634,5492.038816,838.3103223,522.399225,10348.6041,0.03486041,,
3/14/11,2696.537967,204.2204415,565.2698585,5463.841098,830.8272519,522.6026326,10283.29925,0.028329925,,
3/15/11,2655.463789,199.5244548,559.6757817,5436.687915,827.2482011,516.4997586,10195.0999,0.01950999,,
3/16/11,2607.843694,190.6176595,558.3874524,5365.674236,824.1574651,504.2943084,10050.97482,0.005097482,,
3/17/11,2652.487893,193.2919991,545.7415461,5364.630225,819.6020431,504.0908511,10079.84456,0.007984456,,
3/18/11,2722.729306,190.9988188,548.6232962,5380.297196,813.2573111,504.4976168,10160.40355,0.016040355,,
3/21/11,2716.181152,195.9836873,557.7772048,5422.067575,824.9706624,515.2792632,10232.25954,0.023225954,,
3/22/11,2706.656941,197.0811808,551.2677888,5430.422804,821.5541821,514.6688915,10221.65179,0.022165179,,
3/23/11,2714.395262,195.9201547,560.4894668,5392.826895,817.3245044,519.55127,10200.50755,0.020050755,,
3/24/11,2722.133584,199.2587648,580.0856132,5492.038816,823.3438368,525.0437227,10341.90434,0.034190434,,
3/25/11,2729.871585,203.0536809,579.6787383,5466.97313,812.6066842,521.1786303,10313.36245,0.031336245,,
3/28/11,2735.825296,202.4182823,574.1524956,5450.264769,806.0993817,516.9065739,10285.6668,0.02856668,,
3/29/11,2739.396116,202.7186149,592.0195532,5457.575463,799.7543911,518.5343311,10309.99847,0.030999847,,
3/30/11,2764.992692,201.3727981,608.2931253,5468.01714,817.6496454,520.9752723,10381.30067,0.038130067,,
3/31/11,2744.157741,201.3035129,610.7002958,5435.642856,813.5827969,516.4997586,10321.88696,0.032188696,,
4/1/11,2759.0409,199.0219285,610.7002958,5444.000181,819.2764711,518.3305762,10350.37035,0.035037035,,
4/4/11,2773.40348,197.0753556,620.2271299,5498.302355,814.3962528,519.7545784,10423.15915,0.042315915,,
4/5/11,2787.767978,195.7469054,628.1943632,5507.701594,825.4585464,524.4336486,10469.30304,0.046930304,,
4/6/11,2851.207824,195.2558479,619.6168176,5532.767804,829.0377696,531.9602768,10559.84634,0.055984634,,
4/7/11,2836.843964,195.2789672,626.9060339,5534.854777,807.2379787,532.9774638,10534.09919,0.053409919,,
4/8/11,2803.32808,193.5346062,626.2280169,5486.817715,805.7738097,530.3328669,10446.01509,0.044601509,,
4/11/11,2804.525921,191.0740018,623.9564498,5516.056299,801.3811306,528.5020989,10465.4959,0.04654959,,
4/12/11,2791.358304,191.9982097,611.8869064,5589.159571,820.5781557,521.5854952,10526.56664,0.052656664,,
4/13/11,2768.017992,194.1526563,618.0233968,5600.645783,814.8841367,521.3821372,10517.1061,0.05171061,,
4/14/11,2691.41053,192.0097149,616.4299113,5587.067882,813.745195,517.1102296,10417.77346,0.041777346,,
4/15/11,2686.622044,189.1446867,610.2934209,5592.291603,817.3245044,516.0930426,10411.7693,0.04117693,,
4/18/11,2630.963208,191.6804922,604.6315748,5567.228013,817.8123883,510.1937251,10322.5094,0.03225094,,
4/19/11,2672.258504,195.1519564,606.2589449,5571.405103,810.4918885,511.6176281,10367.18403,0.036718403,,
4/20/11,2666.873336,197.7800394,623.3800868,5606.910895,814.2333375,524.0266845,10433.20438,0.043320438,,
4/21/11,2674.053507,202.5684486,630.2286082,5595.423634,811.7931421,519.1444548,10433.2118,0.04332118,,
4/25/11,2669.864581,203.9027785,628.6351228,5573.493649,805.286012,520.9752723,10402.15741,0.040215741,,
4/26/11,2700.386982,202.4067408,618.0572815,5629.884891,810.9799448,532.7740065,10494.48985,0.049448985,,
4/27/11,2723.129972,202.2507675,666.6407404,5683.144627,823.018351,536.6391981,10634.82366,0.063482366,,
4/28/11,2744.0778,200.2868824,661.3518197,5711.343917,816.9990186,543.3520469,10677.41148,0.067741148,,
4/29/11,2730.911142,202.239226,663.8606443,5741.627559,798.7784509,527.2814547,10664.69848,0.066469848,,
5/2/11,2703.979226,200.0154034,682.1006274,5747.890574,793.8976293,521.9924593,10649.87592,0.064987592,,
5/3/11,2748.267685,201.124384,672.8111154,5791.754739,799.9172202,525.0437227,10738.91887,0.073891887,,
5/4/11,2723.129972,201.9157015,677.9644327,5782.354976,800.4054489,530.1295585,10715.90009,0.071590009,,
5/5/11,2703.380306,200.2868824,668.2681105,5751.026274,818.9514162,524.6368578,10666.54985,0.066654985,,
5/6/11,2695.599456,200.2348912,669.9293653,5745.804125,821.7168388,526.2643173,10659.54899,0.065954899,,
5/9/11,2690.81097,200.7778673,680.7784134,5754.157258,813.4201402,525.4506371,10665.39529,0.066539529,,
5/10/11,2702.782984,201.8464526,691.4240241,5799.065433,821.0662982,522.1957181,10738.38091,0.073838091,,
5/11/11,2647.12223,200.5641683,692.9157908,5799.589011,826.5975743,515.8896846,10682.67846,0.068267846,,
5/12/11,2638.743419,200.1829364,698.645471,5857.408955,842.0522022,515.0759548,10752.10894,0.075210894,,
5/13/11,2582.485343,196.6768115,686.7454157,5857.408955,838.148269,509.1763892,10670.64118,0.067064118,,
5/16/11,2566.327121,192.5179938,652.6725554,5893.149543,822.944565,499.8188939,10627.43067,0.062743067,,
5/17/11,2621.985477,194.1584633,660.4703653,5838.485216,830.1374048,502.0713606,10647.30829,0.064730829,,
5/18/11,2638.145138,196.3129462,668.2002765,5800.641931,816.7325788,505.5521117,10625.58498,0.062558498,,
5/19/11,2633.357291,196.6941418,673.997726,5832.177652,822.1272302,506.1664028,10664.52044,0.066452044,,
5/20/11,2581.288782,193.6270651,673.4891971,5812.20571,812.3184362,501.4571192,10574.38631,0.057438631,,
5/23/11,2546.575855,193.1534287,665.2506923,5804.84575,809.375617,494.9046647,10514.10601,0.051410601,,
5/24/11,2534.007319,191.8769152,655.249214,5758.591682,804.9622502,494.4950712,10439.18245,0.043918245,,
5/25/11,2529.818233,194.528063,651.8249856,5735.46622,806.9239573,495.3142086,10413.87567,0.041387567,,
5/26/11,2540.590168,193.4999817,661.1144976,5741.772211,807.7412059,505.142667,10449.86073,0.044986073,,
5/27/11,2560.940194,194.8920008,658.1649135,5750.183519,807.0873036,506.9853914,10478.25332,0.047825332,,
5/31/11,2587.871951,200.9107213,666.8441778,5804.84575,809.7031716,512.1044173,10582.28019,0.058228019,,
6/1/11,2499.294552,199.5706571,652.2996299,5708.13327,793.8453929,500.2283386,10353.37184,0.035337184,,
6/2/11,2490.31762,199.9114393,656.5375433,5629.293181,783.8734251,495.9283508,10255.86156,0.025586156,,
6/3/11,2487.924017,198.3749702,638.467113,5640.854339,774.8823969,489.5807924,10230.08363,0.023008363,,
6/6/11,2425.681053,195.2558479,629.5505265,5651.367294,774.2284084,491.6285119,10167.71164,0.016771164,,
6/7/11,2437.052548,191.790227,635.856505,5658.727254,769.3242269,492.6522476,10185.40301,0.018540301,,
6/8/11,2417.302242,191.9057326,637.5517092,5644.008907,766.0542841,490.1953315,10147.01821,0.014701821,,
6/9/11,2452.61217,191.4725459,643.077952,5636.651044,770.9587242,490.6046273,10185.37706,0.018537706,,
6/10/11,2456.802375,188.2437069,632.398392,5542.040735,763.4391057,485.4857006,10068.41002,0.006841002,,
6/13/11,2493.908905,188.6480581,631.5847069,5531.529352,759.0248769,492.2428526,10096.93875,0.009693875,,
6/14/11,2490.31762,192.0212926,644.0272404,5562.014774,773.0840361,495.9283508,10157.39331,0.015739331,,
6/15/11,2434.658145,188.7346736,630.5336997,5499.99101,763.6025382,486.0999916,10003.62006,0.000362006,,
6/16/11,2415.507239,187.8163091,622.6342358,5553.60399,759.3520004,491.4237151,10030.33749,0.003033749,,
6/17/11,2441.840075,184.985996,631.8559137,5552.551594,760.6598051,496.7474882,10068.64087,0.006864087,,
6/20/11,2422.688369,182.1325638,636.432868,5575.680725,772.2667013,501.047476,10090.2487,0.00902487,,
6/21/11,2448.423244,187.8971176,658.5039543,5601.960755,779.4596272,506.9853914,10183.23009,0.018323009,,
6/22/11,2435.256426,186.3434088,649.6890866,5572.528253,765.4008989,504.7330239,10113.9511,0.01139511,,
6/23/11,2398.150856,191.3223614,658.2666322,5601.960755,778.6423786,504.3235792,10132.66656,0.013266656,,
6/24/11,2363.438409,188.5036262,652.8081588,5509.45419,757.3902934,497.5665761,9969.161254,-0.003083875,,
6/27/11,2386.77968,191.790227,682.3040648,5496.836967,759.5152605,515.9948612,10033.22106,0.003322106,,
6/28/11,2366.429494,193.6501299,686.0334494,5522.067221,763.275156,528.2805831,10059.73603,0.005973603,,
6/29/11,2420.893526,192.9454643,692.2377091,5533.632048,760.005989,524.5947871,10124.30952,0.012430952,,
6/30/11,2450.219206,193.8868755,693.2887163,5586.19106,766.8719637,532.3755756,10222.8334,0.02228334,,
7/1/11,2503.812357,198.2710606,710.2403701,5625.088313,783.5468187,532.785318,10353.74424,0.035374424,,
7/5/11,2470.691542,201.8349111,722.7846224,5612.472662,777.3343153,532.9900155,10318.10807,0.031810807,,
7/6/11,2442.390391,203.1807098,726.174966,5647.161903,791.8838582,539.132678,10349.92451,0.034992451,,
7/7/11,2488.155207,206.3229877,734.820281,5728.108357,844.6869477,548.1422967,10550.23608,0.055023608,,
7/8/11,2453.230596,207.7727324,740.0413676,5685.006236,836.0228708,551.2136031,10473.28741,0.047328741,,
7/11/11,2374.345925,204.4746082,720.6147739,5662.931074,828.6665124,545.2756382,10336.30853,0.033630853,,
7/12/11,2371.936493,204.3302126,716.1395384,5670.289461,832.752928,543.4326162,10338.88125,0.033888125,,
7/13/11,2385.786649,206.7966241,723.8356295,5678.699196,830.9549982,545.2756382,10371.34874,0.037134874,,
7/14/11,2429.745111,206.6522103,713.2577883,5637.702916,830.3013545,541.9994357,10359.65882,0.035965882,,
7/15/11,2407.46546,210.7820835,721.6997305,5637.702916,835.2054498,548.3470934,10361.20273,0.036120273,,
7/18/11,2398.432729,215.9113113,717.1566609,5605.114798,827.0314979,544.4566496,10308.10365,0.030810365,,
7/19/11,2432.154383,217.6730027,739.2955166,5673.442457,838.6382216,563.9086208,10465.1122,0.04651122,,
7/20/11,2466.476875,223.4780424,730.785805,5665.032721,833.0801378,554.0803112,10472.93389,0.047293389,,
7/21/11,2546.565623,223.7033191,722.8523917,5726.006709,845.6678013,554.8992998,10619.69514,0.061969514,,
7/22/11,2540.543642,227.1747652,734.07443,5731.25978,846.9756922,563.7041217,10643.73243,0.064373243,,
7/25/11,2510.435017,230.1783275,723.8017449,5673.442457,836.0228708,571.484811,10545.36523,0.054536523,,
7/26/11,2495.379825,233.0143205,726.1410167,5633.497,827.3584491,574.965711,10490.35632,0.049035632,,
7/27/11,2449.01481,226.7645526,754.4164275,5597.755887,823.1079113,559.6087819,10410.66837,0.041066837,,
7/28/11,2449.616608,226.3198788,759.0950358,5570.423985,824.4158022,567.5944664,10397.46578,0.039746578,,
7/29/11,2435.767091,225.5458372,754.4164275,5540.99096,841.7444733,561.0421112,10359.5069,0.03595069,,
8/1/11,2435.164813,229.1674859,750.3480021,5531.529352,835.3686236,558.3801998,10339.95848,0.033995848,,
8/2/11,2399.033888,224.6389959,717.7330238,5432.7147,800.2211564,548.7564389,10123.0982,0.01230982,,
8/3/11,2402.647876,226.7530292,711.8338556,5390.665499,813.2992898,551.2136031,10096.41315,0.009641315,,
8/4/11,2283.418731,217.9733716,683.0838652,5266.621117,781.5846806,531.1470927,9763.828859,-0.023617114,,
8/5/11,2264.149032,215.8073291,687.22006,5345.461207,795.3168025,525.8234685,9833.777899,-0.01662221,,
8/8/11,2050.981943,204.0182659,656.7070961,5142.576735,759.1886541,501.2521239,9314.724818,-0.068527518,,
8/9/11,2191.889259,216.0326058,695.3229613,5342.308735,800.2211564,523.7756497,9769.550368,-0.023044963,,
8/10/11,2069.649524,210.0716653,658.1649135,5125.779277,763.4391057,495.5189558,9322.623441,-0.067737656,,
8/11/11,2209.351805,215.8535495,672.506024,5265.54304,772.7569126,515.7900148,9651.801345,-0.034819865,,
8/12/11,2162.382593,217.7538838,685.8638966,5267.662507,792.5376744,513.9473897,9640.147944,-0.035985206,,
8/15/11,2220.793808,221.4622025,688.0676297,5292.012795,791.5570795,522.3426181,9736.236132,-0.026376387,,
8/16/11,2169.609129,219.7697782,670.2005721,5497.426057,812.1189727,522.3426677,9891.467177,-0.010853282,,
8/17/11,2202.126067,219.7466408,664.2675192,5458.250506,831.5295979,520.2821484,9896.202479,-0.010379752,,
8/18/11,2119.026889,211.4347581,618.8031972,5483.662099,833.0102307,508.3309081,9774.268082,-0.022573192,,
8/19/11,2068.444648,205.6470669,606.6318704,5537.659769,821.1663747,495.5558172,9735.105547,-0.026489445,,
8/22/11,2011.841066,205.8839395,601.9193128,5526.015803,823.3048751,494.1132106,9663.078207,-0.033692179,,
8/23/11,2094.338286,215.7958239,656.1985025,5634.015861,832.8455915,509.3611429,9942.555208,-0.005744479,,
8/24/11,2157.565328,217.2860182,656.8087501,5650.955875,838.932245,513.0703059,10034.61852,0.003461852,,
8/25/11,2150.941868,215.865091,651.0451853,5580.01557,827.4169779,506.2701903,9931.554882,-0.006844512,,
8/26/11,2180.447576,221.5603233,675.5912115,5601.193994,836.1355323,520.2821484,10035.21078,0.003521078,,
8/29/11,2266.557984,225.2512753,700.2050071,5631.897966,844.5249806,532.4389793,10200.87619,0.020087619,,
8/30/11,2231.632094,225.2628531,715.0885312,5592.719794,838.2737741,540.4751188,10143.45217,0.014345217,,
8/31/11,2261.74008,222.28241,729.7009131,5631.897966,849.953077,548.0988865,10243.67333,0.024367333,,
9/1/11,2185.867918,220.0874412,720.5808893,5574.723191,839.91896,540.0628462,10081.24125,0.008124125,,
9/2/11,2085.305395,216.0557251,711.969459,5509.07474,817.7118808,531.6148311,9871.732031,-0.012826797,,
9/6/11,2013.647581,219.3423078,732.9217041,5472.01656,811.6253997,525.6393101,9775.192862,-0.022480714,,
