Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal
2019-05-01,8546.609417834354,967.9211002707337,6480.684804414337,12977.952188296367,1562.507873377168,3185.262340242307,33720.937724435265,70.34483417478133
2019-05-02,8565.162842549413,961.6220632464152,6444.408534322781,12951.066821062203,1577.9941362085644,3143.666173658448,33643.92057104782,70.27694801834281
2019-05-03,8617.855694314183,973.5764273647512,6653.3885718463525,13070.140623045387,1568.0828521417284,3210.668449841124,34093.71261855352,70.66907874809128
2019-05-06,8541.414510076593,958.5418662253969,6613.009409720854,13118.795077055613,1568.9093240384846,3191.9878896304226,33992.658076747364,70.58188277767991
2019-05-07,8401.88937949734,932.7023711375663,6512.825591096571,12970.272002490889,1549.498957470341,3126.479320043726,33493.66762173643,70.14361009091078
2019-05-08,8357.359497401418,932.8859460601791,6501.87437164549,12842.233965621876,1557.138909196801,3126.230071274688,33317.72276120045,69.98594390236863
2019-05-09,8350.679599392084,922.8630020845413,6441.187678717772,12812.627462540704,1550.944679899669,3125.981020952122,33204.28344358689,69.8834036970269
2019-05-10,8349.93966238904,910.0782318314915,6407.657361332831,13117.691318948178,1541.2394104170266,3166.581383138661,33493.18736805723,70.14318198471283
2019-05-13,8122.840397400203,857.1849904476576,6179.488246238332,12857.678193499307,1480.118417428215,3072.4284544203724,32569.738699434085,69.29665266189637
2019-05-14,8187.406136340012,870.7542186638066,6238.615209058581,12909.164892909614,1484.7019402315227,3106.801963203344,32797.44436040688,69.50981945388399
2019-05-15,8156.237968854814,881.1854698516615,6343.817582167958,12856.392048012296,1475.3261216864482,3150.5520677960726,32863.51125836925,69.57111514536254
2019-05-16,8260.880537727884,877.308329740344,6467.293370397109,13040.45760112106,1474.701354445346,3223.3035367238167,33343.94473015556,70.00954721786049
2019-05-17,8220.804986855996,872.3237878815441,6336.527977874643,12982.534933259047,1476.9928572512874,3201.8034490366063,33090.98799215912,69.78029183544024
2019-05-20,8263.847960108287,845.0462529392714,6302.523274914727,13067.48971682155,1501.7868417568325,3155.5527204481373,33136.24676698881,69.82156708839379
2019-05-21,8292.050623805138,861.2465765369742,6297.607150466542,13016.001969207911,1499.286566012432,3172.5530343790247,33138.74592040802,69.82384299026342
2019-05-22,8224.514904362184,843.6153992917644,6304.930380782074,13158.878372429095,1615.9623654797156,3191.8033344113096,33339.70475675614,70.005733185224
2019-05-23,8062.726431561683,829.2152568252596,6155.07782340217,13111.25115768315,1654.2988350452915,3154.5521533354854,32967.12165785304,69.66674827185612
2019-05-24,8142.136956771732,826.0304605699649,6181.522361920775,13215.512798397436,1699.5111922058245,3156.0524086650466,33220.76617853078,69.89834627455825
2019-05-28,8053.820966767047,822.6151249891586,6226.105294146869,13183.337148952236,1682.8426297774415,3154.052266672104,33122.77343130486,69.80929142078168
2019-05-29,8031.555066423059,818.6918915303283,6167.656025005155,13144.721338242007,1659.2992141369507,3123.5520361328327,32945.475571470335,69.6468184886071
2019-05-30,7945.465282734362,822.9382139494393,6157.925688822275,13153.729597667732,1674.9256358444552,3143.3030166143876,32898.28743563265,69.60328096237362
2019-05-31,7863.829830269697,808.0301010169619,6018.074545096665,13057.193215502153,1676.1755151209431,3092.0514369273815,32515.354643933802,69.24529930702865
2019-06-03,7900.937958761183,799.8607629028672,5738.778873852566,13124.12519099322,1728.2628978907255,2996.0497808744117,32288.015465274973,69.02875616262396
2019-06-04,8144.36316308772,829.1229975422858,5863.780248843551,13201.356812413678,1788.6844756761286,3079.0518038753235,32906.35950143868,69.61073740301538
2019-06-05,8173.307682379671,842.5077797804358,5894.090227946902,13440.773790613763,1781.1836484429275,3145.8026483777676,33277.665777541464,69.94981539015026
2019-06-06,8191.118611968943,854.8772743781799,5947.860824089627,13529.589107043957,1785.5592602934844,3195.552980502852,33504.55805827704,70.15331471435547
2019-06-07,8101.318910774056,877.6314187006246,6116.258391384141,13651.869363016356,1809.5195322223267,3285.0545223600843,33841.65213845759,70.45061523862182
2019-06-10,8188.89304518364,888.8471278515788,6308.151236387083,13839.798593602804,1824.1041580032359,3315.055660021863,34364.84982105021,70.90049846842487
2019-06-11,8214.125088846662,899.1394457053567,6318.559266248499,13893.860728597123,1830.3545887685245,3302.5549214008256,34458.59403956699,70.97966333589372
2019-06-12,8109.4812409122205,896.2779561741892,6290.1483814153025,14007.132725143796,1838.8970395311794,3287.304905354426,34429.24224853112,70.95492277229354
2019-06-13,8129.520295409537,896.0932198443949,6340.9355734022165,13985.250432408,1839.7305797107406,3308.0552622697996,34499.58536304469,71.01414438820528
2019-06-14,8150.299286909896,889.5854924671653,6338.799545006284,14039.31256740232,1829.104537094895,3311.304624805016,34558.40605368558,71.06348022977316
2019-06-17,8105.771323406032,894.8934136380411,6394.265409992185,14050.897310615388,1815.5618796377225,3321.305731662673,34582.695068952045,71.08380367677623
2019-06-18,8216.351934693334,915.9397812881596,6446.272967923881,14113.967705035433,1801.6023658921988,3379.056433313056,34873.19118814606,71.32467761252903
2019-06-19,8156.97918491923,913.2627377349909,6471.429371129851,14110.10717216774,1795.1436793798762,3392.3071011524016,34839.22924648409,71.29672436421886
2019-06-20,8177.761374073018,920.6013067746273,6503.298563017252,14200.210730491606,1796.1851305121882,3423.8073034649083,35021.8644083336,71.44640878222216
2019-06-21,8122.097902274417,917.4627490427428,6479.939341367948,14304.473419409223,1825.1459539298312,3424.3069916818176,35073.42635770598,71.4883858280276
2019-06-24,8064.210142751885,916.5397932732596,6488.754015099677,14318.630453596312,1806.8110007308921,3444.5576603802824,35039.50306583231,71.46078247396382
2019-06-25,7997.417557965403,902.6471131570858,6367.956410209286,14251.697429901915,1785.5592602934844,3335.8054215978204,34641.08319312499,71.13254240853347
2019-06-26,8050.852265325274,922.1707308164673,6434.27158193278,14179.617727852814,1783.2672402961182,3348.305564879441,34718.48511110289,71.19689995689926
2019-06-27,8077.569938770552,921.893807791648,6456.138842842468,14171.891421100776,1789.1015043616217,3353.805707301943,34770.401222169006,71.23990621763613
2019-06-28,8297.246171093584,913.4935674122978,6420.032254832255,14222.095119634065,1804.519325527809,3349.056089437166,35006.44252793717,71.43382966715507
2019-07-01,8436.770662142153,930.247809647588,6516.8596791158225,14238.826541201835,1811.394868328483,3392.055867918642,35326.15542835453,71.69236256042313
2019-07-02,8445.676766467473,935.6940108610015,6557.950678265493,14364.970474651918,1813.4784601816737,3414.556919611448,35532.327310039,71.85661408343864
2019-07-03,8432.223598968734,943.4479281438926,6573.851130863557,14457.649468559797,1831.3963846951199,3436.5582830873445,35675.12679431844,71.96926570813875
2019-07-05,8482.298851638032,942.6172316573833,6587.107543468495,14413.883834884873,1846.8143782584486,3426.5573746761593,35699.279214583396,71.98822995867398
2019-07-08,8435.961016294395,923.1860184568733,6619.010361378115,14509.136167970104,1852.439696988352,3424.0569491268907,35763.790210214735,72.03875780161624
2019-07-09,8471.836129624371,928.816956000081,6740.99470619107,14529.730218812228,1829.313310033354,3411.5575996311586,35912.24892029226,72.15434760937657
2019-07-10,8447.171989210014,938.0017269304791,6839.687081399156,14542.601107512306,1788.6844756761286,3446.307561371826,36002.453942099906,72.22411556700479
2019-07-11,8527.890994202455,931.1706928291223,6784.288985781108,14663.597314404356,1801.6023658921988,3460.0575205351365,36168.607873644374,72.35171440677185
2019-07-12,8617.579417058076,938.3248158907599,6817.955359225175,14751.12648534754,1823.6876465091677,3472.5584576026463,36421.232181633364,72.543487957437
2019-07-15,8512.943243491862,947.1404771013135,6851.824523449384,14800.039845580497,1808.4777362957313,3472.5584576026463,36392.98428352143,72.52217646650112
2019-07-16,8604.126249559336,943.8634215630449,6814.225974699555,14771.721584392995,1839.9384906634914,3427.0566660001246,36400.93238687855,72.52817621890173
2019-07-17,8519.669187710546,938.5555729801179,6753.640677161909,14751.12648534754,1830.5630169127003,3406.8063941946043,36200.36133430742,72.37596634008482
2019-07-18,8570.494609873856,949.2172909055356,6705.7349766173165,14766.57071322497,1843.8974186228386,3410.557032518507,36246.47204176303,72.41110807010944
2019-07-19,8486.036268963695,935.04783294044,6660.372437999199,14661.022927023674,1833.688059898203,3415.5574867241,35991.72501354931,72.21583573380983
2019-07-22,8540.59591079924,956.4175073146856,6731.942581010144,14522.007056670183,1817.2286152025617,3460.8080450928614,36028.999716089675,72.2445805356782
2019-07-23,8696.80447836935,963.8945015727573,6761.980965318662,14428.039820868631,1844.7311311995413,3482.308529673016,36177.759427001954,72.35870833798427
2019-07-24,8731.93261985874,963.1098984337606,6783.407466675593,14416.457174062225,1856.1901968035231,3518.059058526335,36269.15641436018,72.42836341227759
2019-07-25,8648.221890319848,955.4944789572536,6691.902783047332,14444.776483453057,1832.8550369100665,3504.809184472878,36078.059857160435,72.28232327461119
2019-07-26,8686.341116825002,958.8175552550861,6587.58192904347,14547.74988227367,1813.8946268814586,3533.5577280023563,36127.942838281044,72.3205939381524
2019-07-29,8658.686530925566,967.7713513322797,6483.837890651492,14451.210355498099,1817.437215743879,3525.809187050234,35904.75253120155,72.14853384295043
2019-07-30,8639.255030579412,963.617578547938,6436.644544454491,14424.18033620427,1810.1448166548537,3508.808674672874,35782.65098111384,72.05349596574602
2019-07-31,8669.897503841185,983.2794762498572,6329.00143945555,14207.933892633653,1800.1438860743938,3406.8063941946043,35397.06259244924,71.74906823445525
2019-08-01,8441.192377301228,962.0021337465344,6290.1483814153025,14079.214523599558,1721.3878722814761,3451.5572643464566,34945.50255269055,71.38401433797645
2019-08-02,8440.444126399272,941.6480373644899,6181.386823185068,14081.78995918357,1698.4692238820876,3422.55669379733,34766.29486381182,71.23650927091174
2019-08-05,8189.315774966711,892.3547953033078,5984.37454563038,13620.976714448172,1683.2598308600761,3305.30439727266,33675.586058481305,70.30489689879809
2019-08-06,8253.593725098075,909.2472449931869,6061.335198664486,13807.61875134428,1724.5127428698372,3367.3072114821043,34123.614874451974,70.69478120418331
2019-08-07,8074.216239856149,918.6629181888406,6080.219055418363,13927.325668139325,1729.5132943586382,3382.056547079234,34111.99372304055,70.6847976075769
2019-08-08,8210.99074895736,938.9248278758599,6214.103390832349,14037.274860127056,1745.9730838485623,3472.308018154775,34619.57492979596,71.11460778972962
2019-08-09,8202.021970624866,931.1877509970994,6128.293920720878,13876.88088283993,1717.0124328280608,3442.807362495794,34298.20432050663,70.84395466726788
2019-08-12,8048.056876699252,928.8248680865045,6051.469323745899,13610.415017686058,1709.0947493065084,3394.806336022837,33742.66717154706,70.3639313716364
2019-08-13,8172.126469203678,968.1591887429245,6185.116207710688,13893.695112470841,1755.1403018523195,3465.057974740729,34439.29525472118,70.96340117868955
2019-08-14,7832.804917658036,939.3417730539891,5977.017689292631,13737.179487508032,1706.1781344651813,3360.7096600685345,33553.231662046404,70.19661145989863
2019-08-15,7862.700419079224,934.6625361080046,6021.634247540941,14576.67400498643,1720.1369586221388,3353.184966737014,34468.99313307375,70.98841860163074
2019-08-16,8051.046043122959,956.7154808446681,6077.405333343893,14615.478492296219,1754.515189816934,3414.6406640227015,34869.80120344737,71.32188984486852
2019-08-19,8123.546439276919,974.5528078645797,6157.247477820321,14721.550380162964,1803.8942134924234,3471.8301590498036,35252.62147766701,71.63331525193061
2019-08-20,8020.402290799816,974.5990463879898,6107.274035571068,14493.890050522214,1795.7058664585832,3442.9843767489647,34834.855666488635,71.29312061533797
2019-08-21,8042.824876161736,985.1623350547824,6182.40388102629,14490.008553587904,2162.4895774338834,3481.362336893737,35344.25156015833,71.7068559706822
2019-08-22,8125.787994329357,984.3282995226265,6118.394419780074,14475.780241574314,2232.193362116481,3456.0282633643155,35392.512580687166,71.7454363343032
2019-08-23,7923.987284194825,938.8320604772442,5931.79068941022,14336.080942649078,2172.777032063657,3345.9103159604197,34649.37832475544,71.13945333658282
2019-08-26,7987.517622954921,956.6693149092068,5997.054142623437,14486.126008450263,2199.650643288136,3397.5822052754697,35024.59993750143,71.44863890567146
2019-08-27,7903.05928204476,945.8743980976702,5973.186392053522,14541.748918204288,2198.1811300532695,3404.8568560520634,34966.90697650557,71.40153114852552
2019-08-28,7982.286901478775,952.2215609320688,5981.391141474569,14580.55550192074,2233.8728550697974,3400.3418019173846,35130.66976279334,71.53484386286614
2019-08-29,8163.15833040187,968.3443606004117,6056.4868435841545,14756.472322335112,2265.995097269817,3464.555905166154,35675.01285935752,71.96917618664008
2019-08-30,8210.99074895736,967.0934524780757,6022.210545829405,14779.757111127648,2247.309833079178,3458.0341603049505,35685.39585177662,71.97733201129071
2019-09-03,8113.8281309811,953.0092127649167,6068.149382735988,14828.912606330041,2240.381364356038,3412.3815493835846,35616.66224655167,71.92325341780678
2019-09-04,8211.738999859315,969.1784687205164,6104.697247622377,14993.187032348147,2254.0279772895856,3452.266115145027,35985.09584098497,72.2107173364519
2019-09-05,8398.589401160512,988.127262413045,6240.649842064444,14932.392287359478,2278.80230852099,3512.9673189435466,36351.52842046202,72.49084031808944
2019-09-06,8416.52823688687,988.0347127782758,6216.205275882646,14840.552904319647,2306.305514106536,3489.1382634590177,36256.764907433,72.41894022941383
2019-09-09,8625.053612178715,992.2508386106698,6208.882045567113,15047.514362785185,2266.4152291038586,3449.506121610168,36589.622209855705,72.66984626775834
2019-09-10,8734.922425813133,1003.9721954132337,6172.26641131287,15011.295793092715,2284.890858370331,3413.385688532735,36620.73337253502,72.69306461377465
2019-09-11,8758.839594386905,1035.8936895583554,6180.538930101771,15007.415344361736,2287.8300572372054,3414.3886370030527,36684.90625264902,72.7408326161992
2019-09-12,8812.653543443239,1033.5771177591193,6250.244122188197,15123.830902697768,2287.2001180818556,3449.506121610168,36957.011925780345,72.94153537065525
2019-09-13,8986.05141677638,1013.4698929910752,6235.971169065456,15189.801675734403,2267.254975580517,3444.4893947938576,37137.03852494169,73.07270477885876
2019-09-16,8906.077465032466,1018.7977758478817,6129.175439826393,14949.20651699039,2245.629995331579,3419.6562001601783,36668.543393188884,72.72866856811802
2019-09-17,8861.981184741267,1022.5041891035308,6179.047486685575,15070.798103374389,2252.3483119391276,3446.2444553936775,36832.92373123757,72.8503768178492
2019-09-18,8950.92327528699,1032.0945814920392,6161.790612083601,15154.878685358924,2245.8399750500284,3474.590152584663,37020.11728185625,72.98765986108572
2019-09-19,8922.521078016285,1023.7089312904056,6175.487266917879,15148.410222603961,2264.7355637534006,3538.5530225996727,37073.416085181605,73.02649430248474
2019-09-20,8886.644685624939,1008.744199757834,6082.795843367053,15131.594944769718,2239.5412730850962,3497.6663021538006,36846.987248758436,72.86073910876675
2019-09-23,8885.150102413085,1013.3308144811004,6052.757459058535,15214.377851030604,2283.840959778081,3490.1408150363914,36939.59800179779,72.92877957276819
2019-09-24,8769.301676869882,1008.5126442010388,5904.633796544024,15315.273710849382,2255.9176223584936,3445.9940159458065,36699.633466768624,72.75177146100121
2019-09-25,8819.378848131237,1024.0330364819702,5995.223335044553,15324.330187628328,2242.270837027804,3495.6596114272766,36900.89585574117,72.90038691989055
2019-09-26,8746.879731038649,1018.7516099124203,5898.632844886764,15302.337833542788,2231.5635953582723,3500.1754593478445,36698.34107408674,72.75081186963747
2019-09-27,8798.450845981171,1013.7942159464862,5849.846142560076,15321.741125401013,2227.993940144623,3454.773287874349,36666.59955790772,72.72722281157554
2019-09-30,8796.20993045942,1037.6541650815386,5885.30918023739,15351.49332874518,2244.580441533612,3487.3816152874206,36802.628661344555,72.82802787806446
2019-10-01,8636.265224625018,1040.5266879809296,5884.4276611318755,15244.12900617144,2224.215511992515,3438.219280059359,36467.783371961144,72.57853624388734
2019-10-02,8464.361934503731,1014.4427892693593,5808.416296571138,15020.35122166833,2207.8393351162595,3377.5156949031734,35892.92727203199,72.13935791803733
2019-10-03,8452.30742061403,1023.0602127916347,5846.354209483654,15044.928445167861,2238.49171928713,3418.402018456101,36023.54402580041,72.2403770355357
2019-10-04,8635.382672279122,1051.7384773826466,5897.988777230446,15284.230121001548,2290.55927638563,3464.555905166154,36624.45522944555,72.69583960402464
2019-10-07,8616.546575001104,1051.9701055273906,5874.290708741874,15163.933065731208,2266.4152291038586,3439.473064870492,36412.62874897593,72.53700064079763
2019-10-08,8424.431557097434,1039.6464865133125,5782.242835523947,15209.20706399929,2278.38234908409,3403.102192345188,36137.01248456327,72.32754089931555
2019-10-09,8485.455575101323,1051.8310996053647,5838.115834040389,15383.829353300007,2317.0132729674924,3467.5663381488844,36543.81147316346,72.6355856248228
2019-10-10,8604.492700642088,1066.0081793050883,5832.250421118836,15471.791432218852,2321.422157466375,3489.1382634590177,36785.10315421026,72.81508234983583
2019-10-11,8749.897036812516,1094.3621935286378,5871.781690161038,15553.282951976073,2347.8758092539542,3503.686374333373,37120.886056065596,73.06098786301469
2019-10-14,8773.252057913794,1092.786889862942,5887.07221844842,15414.875039554501,2333.598912370773,3500.425105009827,37002.01022316025,72.97444128119068
2019-10-15,9037.692240563616,1090.2387625069107,5992.002996762963,15461.443568936242,2349.1355151675125,3551.0944427475033,37481.60752668475,73.32024782320082
2019-10-16,9016.597960435338,1085.8374648170293,6026.075469090732,15447.211064109328,2355.434734323869,3521.997824105849,37453.15451688215,73.2999793235241
2019-10-17,9067.074198844402,1090.0534454735257,6060.148458741921,15501.539442749696,2377.2690047026913,3503.936813781244,37600.021364293476,73.40427043082371
2019-10-18,9082.896827532666,1095.2889238714606,5958.540448745875,15410.993542620192,2368.4510633077844,3446.746524968253,37362.91733104623,73.23549467136863
2019-10-21,9308.161278985,1114.284101263297,6053.977825003318,15488.604613646432,2386.716540458665,3472.3318317314347,37824.07619108815,73.56181298525374
2019-10-22,9401.5820029208,1111.7360464952146,5986.408661312825,15467.910983487873,2376.429258226033,3420.659148630496,37764.72610107324,73.52026339808192
2019-10-23,9426.443758316957,1126.654103976683,5974.33898863045,15438.158780143705,2338.008141663939,3442.483100960278,37746.08687369201,73.50718755705051
2019-10-24,9419.66345399001,1128.5074920743796,6037.433304748935,15405.819610978886,2314.703496064543,3510.2085160875204,37816.33587394427,73.55640156853464
2019-10-25,9495.000808264545,1142.4064873421025,5971.491123210346,15398.057665313598,2288.879611035172,3530.024190119001,37825.859885284764,73.56305968898738
2019-10-28,9531.164989464334,1153.8500500644611,6024.888729168168,15421.342454106132,2303.5761225609695,3616.81396093411,38051.63630629817,73.7199212157275
2019-10-29,9525.136773223456,1127.1638891413766,5976.169796209334,15153.583106041935,2270.61396148715,3582.7002185832016,37635.36774468645,73.42924860509208
2019-10-30,9472.39979384139,1127.0248106314018,6034.754604086755,15276.470271742923,2265.995097269817,3627.3494841413058,37803.99406171359,73.54776856732286
2019-10-31,9411.375775837501,1152.5064471314581,6023.465055119825,15167.813514462187,2244.580441533612,3596.245777880183,37595.98701196476,73.40141649475103
2019-11-01,9628.352549137326,1185.2155205214788,6073.574036104784,15214.377851030604,2263.6858375582924,3605.0250498087257,37970.23084416121,73.66357860440101
2019-11-04,9705.19919582948,1192.9989085115983,6118.394419780074,15207.911484682303,2283.630980059631,3625.843672310524,38133.97866117361,73.77666755191854
2019-11-05,9726.29475501913,1191.2846715118253,6108.39300612578,15374.774972927724,2310.7147433997015,3623.586542136129,38335.04869112029,73.91421077726102
2019-11-06,9741.360818906527,1191.7943115006215,6088.254122758066,15457.563120205263,2320.162451552817,3613.55229471762,38412.68711964091,73.96693449522601
2019-11-07,9794.100356411334,1205.5490745140019,6062.589707954904,15551.988420862415,2321.841772108992,3618.56902153393,38554.63835338558,74.06278355319633
2019-11-08,9822.727028952626,1208.8482693766664,6054.723805373125,15449.801174539974,2312.6043884686096,3661.2127870443433,38509.91745375535,74.03266311331748
2019-11-11,9788.070221578399,1218.4210954815558,6006.4792579892655,15398.057665313598,2318.9027456392587,3664.974935263632,38394.905921265716,73.95487823174658
2019-11-12,9730.813678842389,1217.3057816476503,6028.008189383106,15408.40762500287,2274.813211061866,3689.054827088976,38348.40331302686,73.92329501081724
2019-11-13,9679.5834337552,1228.969721382683,5943.622910643397,15649.002783746882,2279.641710203365,3695.074502375604,38475.895062107134,74.00970144071198
2019-11-14,9688.623839524462,1220.4658980003398,5948.674573827288,15606.315751299453,2332.759338291257,3713.8884186155997,38510.7278195584,74.03320953357493
2019-11-15,9758.69018188967,1234.9640341977768,5897.446622287618,15376.069504041381,2376.849045265791,3761.796969032528,38405.816356714764,73.96227720530766
2019-11-18,9840.808480021835,1241.1912091527452,5941.656564328807,15554.575386683067,2350.605028402379,3771.0795012144795,38699.91616980331,74.1601507452288
2019-11-19,9837.795650962767,1237.427088477769,5942.538083434321,15508.006857301327,2341.1014635753904,3772.3324922397237,38639.201635991296,74.11954808433389
2019-11-20,9766.222574302683,1223.0215745030503,5917.92383517118,15409.701107913195,2670.144164712148,3765.788124480694,38752.80138108295,74.19541389624166
2019-11-21,9788.825507317893,1217.537990495985,5881.240431549084,15504.12745677368,2695.9101243019463,3762.2649058138913,38849.90641625248,74.25991225601358
2019-11-22,9853.61572152829,1216.4692781252338,5918.5684201509175,15439.452263054032,2682.604340517311,3765.033630993526,38875.743654369304,74.27701939567635
2019-11-25,9906.354619502412,1237.798738775823,6013.904401018288,15382.535870389682,2643.9556597283254,3806.3108940966167,38990.86018351115,74.3529638665707
2019-11-26,9919.91458862562,1228.133072684369,6092.2209587328825,15417.462005375153,2679.859088434719,3826.4456700553374,39164.03538390808,74.46636971401355
2019-11-27,9949.296546906406,1244.6298454651285,6165.350314527878,15361.84119202779,2658.9507631033475,3833.745325087424,39213.813987117974,74.49878248699534
2019-11-29,9926.694892952566,1241.888053461596,6105.307689256479,15404.526128068559,2640.1544751535284,3810.0861397830677,39128.657378675794,74.44328359334465
2019-12-02,9904.847245676849,1227.5289957741338,6040.213400801186,15429.105447974753,2618.4014038283926,3764.0271104867093,38984.12360454202,74.34853197819507
2019-12-03,9777.52308151426,1205.6422048523618,6000.749901126838,15350.199845834853,2619.6683504218972,3757.986399874032,38711.769783624244,74.1680629537372
2019-12-04,9970.390827034684,1216.2833803882581,5969.3214687921945,15352.786811655507,2629.8058195384924,3771.5779987525557,38910.16630616169,74.29977574159987
2019-12-05,10024.635819772997,1234.127385499463,5900.803016628333,15417.75130949448,2633.184975910691,3773.591039766189,38984.09354707215,74.34851220043043
2019-12-06,10173.808910272672,1257.966284129352,5938.503478091651,15563.27547432951,2640.5768481504106,3819.3980420428993,39393.529037016495,74.61512018737035
2019-12-09,10126.347419514732,1240.3544152785335,5931.417699225316,15508.704960719704,2670.56653770903,3809.5828795296593,39286.97391197697,74.54627067382398
2019-12-10,10133.124526188252,1247.6036285531495,5896.497333814249,15480.118359479495,2656.2049938293308,3803.794195936631,39217.3430378011,74.50107726481846
2019-12-11,10109.01677747022,1258.2453122046877,5928.738998563135,15461.930983485108,2656.8387257217955,3818.1398914093784,39232.91068885433,74.51119525821748
2019-12-12,10398.319355046882,1261.4513767289923,5968.101102847412,15560.678026475547,2693.1640102336464,3856.9008532454277,39738.6147245779,74.83555964567856
2019-12-13,10307.16001161477,1278.598537531346,5970.168844552073,15629.540792502126,2686.8285876775567,3889.369077449151,39761.665851327016,74.85014828757166
2019-12-16,10347.08974949038,1300.4854010410668,5998.207256523784,15662.024613726611,2660.217709696852,3914.538043513732,39882.562773992424,74.92638560699254
2019-12-17,10410.373868936584,1303.0413678955726,6070.92947878824,15758.17525706642,2711.327255879567,3893.395556369362,40147.24278493574,75.09168922615963
2019-12-18,10399.824810280388,1299.927635242191,6048.451776244451,15573.67050676201,2704.9918333234773,3885.3418047430514,39912.20836659557,74.94500953655705
2019-12-19,10347.842477107133,1301.2289919889697,6076.421901524889,15602.25605979889,2718.0853962268225,3919.0677826873516,39964.90260933406,74.97804486663647
2019-12-20,10339.552240831881,1298.5335110967962,6056.825690423422,15629.540792502126,2727.5889610538106,3961.8564141224447,40013.89761003048,75.00868298944901
2019-12-23,10336.540051303498,1319.7239658253593,6078.863150737872,15465.82610706272,2710.4819926943783,3961.8564141224447,39873.291681746276,74.92055564457466
2019-12-24,10365.169281967532,1320.9784307571883,6066.013871663474,15528.194205251064,2714.917426353065,3961.100333063499,39956.373549055825,74.97270369713945
2019-12-26,10475.16536220835,1347.1870355648634,6335.748371482618,15529.495025584707,2722.097939697202,3993.567763481334,40403.26149801908,75.24952286218209
2019-12-27,10482.700312744106,1346.6757260532443,6339.240304559041,15538.588189480233,2728.8567696330233,4000.8686091922536,40436.92991166189,75.27013049248323
2019-12-30,10444.276030102,1354.6685302757633,6261.567814500764,15513.904049240951,2722.097939697202,3966.3857564031196,40262.900120219805,75.16323968183788
2019-12-31,10502.286579516136,1364.566477803501,6264.788670105772,15441.140918620107,2707.7367406117864,3969.154481582754,40249.673868240054,75.15507819333976
2020-01-02,10629.608185555982,1395.7011911711606,6434.881506243461,15454.13339890657,2662.5411059739868,4042.64794186992,40619.513329721085,75.38129046789182
2020-01-03,10489.33672266683,1382.1320355429605,6356.768256632427,15317.705542577061,2634.8742955010775,3992.3096128478132,40173.12646576817,75.10773773477382
2020-01-06,10480.997882059488,1393.1450791407572,6451.392400475626,15286.52254168622,2609.9532543021846,4002.62882940035,40224.63998706463,75.13961590901552
2020-01-07,10302.815040137946,1386.5930005267871,6464.886264529762,15144.893500428803,2614.5993572678876,3966.1341262764154,39879.9212891676,74.92472483210177
2020-01-08,10383.186779968199,1408.8982609736138,6414.4042933598985,15092.92148287629,2606.151897330246,4029.3079731181,39934.870687626346,74.95922779312151
2020-01-09,10421.098798531273,1438.8242398172129,6445.188140714806,15248.83963194049,2608.263762314656,4079.645905247263,40241.86047856571,75.15025428477303
2020-01-10,10317.220468827294,1442.0770509805693,6384.535073809305,15121.50598770984,2634.240563608613,4060.7692799220627,39960.34842485768,74.9751931747937
2020-01-13,10402.897755223888,1472.8861348097391,6412.132726228258,15056.540441667534,2616.0778351541167,4109.597431291,40070.13232437454,75.04375598501073
2020-01-14,10524.218005311644,1452.9973271797503,6338.019938614258,15095.519978933584,2645.4339652174126,4080.6536164329123,40136.84283168956,75.0852351742409
2020-01-15,10366.504622038714,1446.7705877524752,6312.863535408289,14978.581367135435,2470.986849222305,4107.08033623807,39682.78729779529,74.80015724461073
2020-01-16,10406.69400937261,1464.8933305872201,6366.837956977994,15059.138937724827,2456.6254777397476,4182.336398090998,39936.526110493396,74.96026576690033
2020-01-17,10478.723071411407,1481.1113656444395,6322.017573302704,14937.002285608762,2469.2970124404933,4205.743556375705,39893.89486478351,74.93350791168916
2020-01-21,10375.60194603898,1471.0740492549317,6414.5056887499695,15018.860676531796,2408.4728873294903,4190.6417798440125,39879.157027749185,74.92424427868
2020-01-22,10363.469409405656,1476.325061473918,6399.113765072516,15085.124946501082,2405.515759159891,4170.507003885292,39900.05594549836,74.93737849977067
2020-01-23,10352.856397680916,1483.4347607108662,6389.349285544,15047.444133162015,2439.940537582914,4196.179230203282,39909.204344884,74.94312361233052
2020-01-24,10095.816864122911,1479.159330524271,6311.575400095652,14860.344031410305,2414.3861092858397,4153.894652807486,39315.17638824647,74.56452973465593
2020-01-27,10010.896782057867,1435.6641960524719,6198.677323809259,15053.941945610242,2445.220717235365,4084.4276714405305,39228.82863620573,74.50854295768946
2020-01-28,10192.870122351962,1476.2783148348658,6283.130371916821,15150.09154074672,2438.040203891228,4164.466293272615,39704.87684701421,74.81417701273642
2020-01-29,10177.705570739006,1507.180311238549,6299.2346499418645,15057.840213797846,2413.3301767936346,4229.401947894174,39684.69287040508,74.80136728623263
2020-01-30,10303.572884000183,1504.9964302097899,6342.223708714852,15147.494092892757,2421.7779815255594,4348.702807350994,40068.767904694134,75.04290617623788
2020-01-31,10035.918420125381,1438.2667643701323,6810.224995379102,14875.93500775406,2338.778067298256,4284.522440002492,39783.64569492942,74.86404318829297
2020-02-03,10112.49838252171,1434.3166733702317,6794.900841069503,14847.351551123842,2376.159973890878,4388.974343733156,39954.20176570932,74.97134329290368
